date,strategy,benchmark,strategy_return,benchmark_return
2020-08-19,1.2045709067350412,1.1799380203204912,-0.00415184697707538,-0.0027682068606156296
2020-08-20,1.2031950379019785,1.1818098718947203,-0.0011422065943731408,0.0015863982192223514
2020-08-21,1.2057923596907498,1.190436986123917,0.0021586872509882227,0.007299917215419338
2020-08-24,1.225349220894505,1.2070170160758331,0.016219095308226184,0.013927683821300718
2020-08-25,1.220710258164805,1.2046306578815482,-0.0037858290931245264,-0.0019770708801134518
2020-08-26,1.2206630465912265,1.2080834086187766,-3.867549507574619e-05,0.0028662318318382063
2020-08-27,1.2288875569095448,1.2149459744075486,0.006737740067814579,0.0056805397208608
2020-08-28,1.238233755750237,1.2220211981218894,0.00760541417165661,0.0058234883388876835
2020-08-31,1.2275604648771663,1.2117065310432353,-0.00861977055907659,-0.008440661335913369
2020-09-01,1.2362587602316633,1.222404372056321,0.0070858386233279,0.008828739252461748
2020-09-02,1.2584230487927017,1.2412444066132207,0.017928518910462543,0.015412276810829129
2020-09-03,1.2275542900339476,1.2076993687545499,-0.0245297150178303,-0.027025328517048197
2020-09-04,1.224046434623751,1.2010075354570895,-0.002857596962248854,-0.005540976066221948
2020-09-08,1.1977944241524976,1.1739419616135751,-0.021446907346552413,-0.022535723585792145
2020-09-09,1.213846934386619,1.1928237051222832,0.013401723960669853,0.01608405196007756
2020-09-10,1.1970497769188353,1.1755181703235167,-0.013837953527700453,-0.014508040647123521
2020-09-11,1.2054216829338487,1.1810596880487032,0.006993782695120965,0.004714106395872664
2020-09-14,1.2181343869097583,1.1957223329513196,0.010546271197783952,0.012414821241457652
2020-09-15,1.217431455046381,1.1959360732891322,-0.0005770560875147934,0.00017875415715029597
2020-09-16,1.220040274392554,1.197853386177616,0.00214288807419849,0.0016031901130055815
2020-09-17,1.2173845171524085,1.1916305260251407,-0.002176778337475649,-0.0051950098603741335
2020-09-18,1.2063434954587633,1.1814488513308856,-0.009069461240948984,-0.008544321811071454
2020-09-21,1.181321687234165,1.15974468181513,-0.020741860273456147,-0.01837080758198395
2020-09-22,1.1871377292618424,1.1655979342666336,0.004923334677190638,0.0050470181439785655
2020-09-23,1.165500452334805,1.1432523272549906,-0.018226425117910616,-0.019170939098911766
2020-09-24,1.1668252195618847,1.1454739423057148,0.0011366509763475197,0.001943241223097525
2020-09-25,1.1792572230543672,1.1608550924560026,0.01065455501308965,0.013427760843976344
2020-09-28,1.1982168818227328,1.178800621534331,0.01607762784717881,0.015458888189361586
2020-09-29,1.1905095450191443,1.172476447595803,-0.006432338686352068,-0.0053649224669533035
2020-09-30,1.2029751608527486,1.1856365599818968,0.010470823930608386,0.011224201913035525
2020-10-01,1.2026541534494117,1.1883707333106375,-0.000266844581486847,0.0023060804811740887
2020-10-02,1.1985070111672464,1.1826449168606792,-0.0034483249155798923,-0.004818207222258786
2020-10-05,1.218098655930527,1.2027692696256793,0.0163467085137865,0.017016394758978093
2020-10-06,1.2028709876437733,1.1865763824530902,-0.012501178137431679,-0.013463003737723245
2020-10-07,1.2238815072689309,1.2087938318550249,0.01746697679217757,0.018723994283455392
2020-10-08,1.2347014575632818,1.2146460740551008,0.008840684518957476,0.0048413898597539085
2020-10-09,1.2386356738476594,1.2216536109237734,0.003186370486791157,0.00576920060777697
2020-10-12,1.2491828569251822,1.232463156880456,0.008515161722057796,0.008848290431940686
2020-10-13,1.2393028040828724,1.22511415502916,-0.007909212640516916,-0.005962857234529828
2020-10-14,1.234385116855002,1.2182357860216233,-0.003968107884262939,-0.0056144719080263306
2020-10-15,1.23586072196426,1.2178514575141313,0.0011954171263968139,-0.00031547957456345976
2020-10-16,1.239673787593241,1.2223261497314764,0.003085352225549176,0.0036742512313272524
2020-10-19,1.222617678725307,1.205485114107086,-0.013758546029312813,-0.013777857593973653
2020-10-20,1.2274891902626905,1.209417734272557,0.0039844929630517,0.003262271860058563
2020-10-21,1.2236153890370023,1.2052291596917508,-0.0031558740039570043,-0.0034632984634754838
2020-10-22,1.2331558227114305,1.2124100990019375,0.007796921941245483,0.005958152648765314
2020-10-23,1.2285601705178615,1.2110850820934567,-0.0037267408618841813,-0.001092878481935844
2020-10-26,1.200701765798529,1.183985592666292,-0.022675653490857983,-0.022376206121142994
2020-10-27,1.1878421405794959,1.1739838148870159,-0.010710091036204017,-0.008447550241513113
2020-10-28,1.1487892093463916,1.1347459380714255,-0.0328772064056021,-0.03342284307332344
2020-10-29,1.1556247016233085,1.139489934455117,0.005950171033384022,0.004180668310436175
2020-10-30,1.1506068600652033,1.132950504801634,-0.004342103064305158,-0.005738909538161141
2020-11-02,1.170889531387929,1.1506465017772762,0.017627803228616568,0.015619391050750941
2020-11-03,1.1937097029228592,1.173940879201331,0.019489602497239744,0.020244599351820547
2020-11-04,1.199125315411577,1.1904400168782006,0.004536791881189828,0.014054487725220444
2020-11-05,1.2237779891966405,1.2135213755726053,0.020558880267323776,0.019388930451895492
2020-11-06,1.2212390703066631,1.210572235172175,-0.002074656442909273,-0.0024302335828561006
2020-11-09,1.2706278384578984,1.246904412398734,0.040441523164529425,0.030012399236458265
2020-11-10,1.286394569504975,1.2588288429668983,0.012408614521000949,0.00956322750131644
2020-11-11,1.2823799119103134,1.2571192089076604,-0.0031208601853834894,-0.0013581147816795758
2020-11-12,1.2669903545093408,1.2440400609574296,-0.012000778597699102,-0.010404063399520824
2020-11-13,1.2896756994412595,1.2615644595119646,0.017904907366641964,0.014086683463431227
2020-11-16,1.314215814876283,1.2822095247272207,0.019028128889809537,0.016364653474181257
2020-11-17,1.3045404633151791,1.2750719540676168,-0.007362072082517712,-0.005566618030795278
2020-11-18,1.2892624983486134,1.2598976889775952,-0.011711376838201226,-0.011900712772807798
